Part Number,Description,Length,Width,Depth
800823B-01,"CONTAINER, RSC, 19 X 19 X 12.7 CM",19.0,19.0,12.7
801595B-01,"CONTAINER, RSC, 31.9 X 21.9 X 7.9 CM",31.9,21.9,7.9
800746B-01,"CONTAINER, RELF, ID 55.9 X 27 X 4.5 CM",55.9,27.0,4.5
801114B-01,"CONTAINER, DIE-CUT RELF, 52.4 X 28.9 X 4.5 CM",52.4,28.9,4.5
800981C-01,"CONTAINER, RELF, ID 34.5 X 28.7 X 7 CM",34.5,28.7,7.3
801556B-01,"CONTAINER, RELF, 48.3 X 29.9 X 5.1 CM",48.3,29.9,5.1
801897A-01,"CONTAINER, RSC, ID 40.8 X 14.4 X 12.8 CM",40.8,14.4,12.8
801707A-01,"CONTAINER, RELF, ID 54 X 28 X 5 CM",54.0,28.0,5.0
800807B-01,"CONTAINER, RSC, ID 35.5 X 15.7 X 14.1 CM",35.5,15.7,14.1
801040B-01,"CONTAINER, RELF, 52 X 27.3 X 6 CM",52.0,27.3,6.0
800088C-01,"CONTAINER, RSC, ID 31.5 X 25.4 X 10.8 CM",31.5,25.4,10.8
800088C-02,"CONTAINER, RSC, ID 31.5 X 25.4 X 10.8 CM, UNBRANDED",31.5,25.4,10.8
801500A-01,"CONTAINER, RELF, KRAFT, ID 20.5 X 11.63 X 2.25""",52.0,29.5,5.7
800322B-01,"CONTAINER, RSC, 43.2 X 22.9 X 9.5 CM",43.2,22.9,9.5
800322B-02,"CONTAINER, RSC, ID 43.2 X 22.9 X 9.5 CM, UNBRANDED",43.2,22.9,9.5
800978B-01,"CONTAINER, RELF, 52.7 X 34.3 X 5.7 CM",52.7,34.3,5.7
800702B-01,"CONTAINER, RELF, 40 X 40 X 7 CM",40.0,40.0,7.0
800072C-01,"CONTAINER, RSC, ID 31.5 X 25.4 X 15.2 CM",31.5,25.4,15.2
801605C-01,"CONTAINER, RSC, UN CERTIFIED, 36.6 X 25.8 X 14.7",36.6,25.8,14.7
800983A-01,"CONTAINER, RSC, MULTIPLE CREASED, SMALL SIZE, UNBRANDED",31.0,25.0,20.0
800819B-01,"CONTAINER, RSC, 36.2 X 25 X 18 CM",36.2,25.0,18.0
801387B-01,"CONTAINER, RSC, 45.7 X 13.3 X 29.5 CM",45.7,12.3,29.5
801725A-01,"CONTAINER, RSC, 37 X 16.5 X 32 CM",37.0,16.5,32.0
801020B-01,"CONTAINER, RSC, 47.6 X 37.1 X 11.6 CM",47.6,37.1,11.6
800725B-02,"CONTAINER, RSC, ID 38.3 X 32.5 X 16.5 CM, UNBRANDED",38.4,32.5,16.5
800031B-01,"CONTAINER, RSC, 45.7 X 30.5 X 15.2 CM",45.7,30.5,15.2
800030C-01,"CONTAINER, RSC, ID 31.5 X 30.5 X 22.9 CM",31.5,30.5,22.9
800030C-02,"CONTAINER, RSC, ID 31.5 X 30.5 X 22.9 CM, UNBRANDED",31.5,30.5,22.9
800512C-02,"CONTAINER, RSC, 36.2 X 25 X 25 CM, UNBRANDED",36.2,25.1,25.1
801421B-01,"CONTAINER, ALL FLAPS MEET, 45.5 X 39 X 14 CM",45.5,39.0,14.0
801022B-01,"CONTAINER, RSC, 54.2 X 18.2 X 24.1 CM",54.2,19.8,24.1
801125A-03,"CONTAINER, RSC, ID 45.9 X 23.9 X 23.9 CM, UNBRANDED",46.0,24.0,24.0
800984B-01,"CONTAINER, RSC, MULTI-SCORE, LARGE",31.0,25.0,35.0
800980C-01,"CONTAINER, RSC, 34.9 X 32.4 X 28.7 CM",34.9,32.4,28.7
801856B-01,"CONTAINER, RSC, 34 X 30.5 X 31.3 MM",34.0,30.5,31.3
801721A-01,"CONTAINER, RSC, 26 X 22 X 57.5 CM",26.0,22.0,57.5
801808A-01,"CONTAINER, RSC, 44.2 X 30.2 X 26 CM",44.2,30.2,26.0
800050B-01,"CONTAINER, RSC, 48.6 X 33.4 X 21.6 CM",48.6,33.4,21.6
800080B-02,"CONTAINER, RSC, ID 41.9 X 36.2 X 24.1 CM, UNBRANDED",41.9,36.2,24.1
800080C-01,"CONTAINER, RSC, 41.9 X 36.2 X 24.1 CM",41.9,36.2,24.1
801724A-01,"CONTAINER, RSC, 38 X 25 X 39.3 CM",38.0,25.9,39.3
801592D-01,"CONTAINER, RSC, 46 X 38.4 X 23.1 CM",46.0,38.4,23.1
801344A-01,"CONTAINER, RSC, ID 37 X 35 X 32.5 CM, UNBRANDED",37.0,35.0,32.5
800036B-01,"CONTAINER, RSC, 54.3 X 35.3 X 22.2 CM",54.3,35.3,22.2
801710B-01,"CONTAINER, RSC, ID 40.5 X 36.8 X 28.9 CM",40.5,36.8,28.9
801585C-01,"CONTAINER, RSC, 62.2 X 35.5 X 19.7 CM",62.2,35.5,19.7
801886A-01,"CONTAINER, RSC, MULTIPLE CREASED, LARGE SIZE, 38 X 27 X 47.3 CM, UNBRANDED",38.0,27.0,47.3
800034B-01,"CONTAINER, RSC, 55.9 X 30.5 X 30.5 CM",55.9,30.5,30.5
800829A-02,"CONTAINER, RSC, ID 42.9 X 40.1 X 33.2 CM, UNBRANDED",42.9,40.2,33.3
801554B-01,"CONTAINER, RSC,  ID  51.1 X 37.5 X 31.1 CM",51.1,37.5,31.1
801200B-01,"CONTAINER, RSC, 59 X 28 X 37 CM",59.0,28.0,37.0
801555B-01,"CONTAINER, RSC, 51.1 X 43.5 X 31.1 CM",51.1,43.5,31.1
801106B-01,"CONTAINER, RSC, ID 55.5 X 30.8 X 43.2CM",55.5,30.8,43.2
800077C-01,"CONTAINER, RSC, 57.2 X 47.6 X 27.6 CM",57.2,47.6,27.6
800749B-01,"CONTAINER, RSC, 58.7 X 46 X 27.9 CM",58.7,46.0,27.9
800801A-01,"CONTAINER, RSC, ID 58.5 X 31.6 X 46.1 CM, UNBRANDED ",58.6,31.7,46.1
801695B-01,"CONTAINER, RSC, 53.3 X 52.5 X 32.2 CM",53.5,52.5,32.2
800769A-02,"CONTAINER, RSC, ID 61.1 X 49.5 X 31.5 CM, UNBRANDED",61.2,49.5,31.5
800977B-01,"CONTAINER, RSC, ID 56.6 X 47.7 X 35.5 CM",56.6,47.7,35.5
801195B-01,"CONTAINER, RSC, 66.7 X 51.3 X 29.8 CM",66.7,51.3,29.8
800770B-01,"CONTAINER, RSC, 59.7 X 39.4 X 44.4 CM  ",59.7,39.4,44.4
801032B-01,"CONTAINER, RSC, 62.5 X 44.4 X 40 CM",62.5,44.4,40.0
801900A-01,"CONTAINER, RSC, ID 78.4 X 58.4 X 25 CM  ",78.4,58.4,25.0
800035B-01,"CONTAINER, RSC, 67.3 X 41.9 X 41.9 CM",67.3,41.9,41.9
800035B-02,"CONTAINER, RSC, ID 67.3 X 41.9 X 41.9 CM, UNBRANDED",67.3,41.9,41.9
800744B-01,"CONTAINER, RSC, ID 64.8 X 60.3 X 30.4 CM",64.8,60.3,30.4
801038B-01,"CONTAINER, RSC, 59.1 X 37.1 X 54.4 CM",59.1,37.1,54.4
800319B-01,"CONTAINER, RSC, 58.4 X 48.9 X 45.7 CM",58.4,48.9,45.7
801094D-01,"CONTAINER, RSC, 78.7 X 31.3 X 54.9 CM",78.7,31.3,54.9
800931C-01,"CONTAINER, RSC, 66.5 X 65.5 X 31.4 CM",66.5,65.5,31.4
801504B-01,"CONTAINER, RSC, ID 77.5 X 58.4 X 31.1 CM",77.5,58.4,31.1
801702A-01,"CONTAINER, HSC, ID 75 X 32.4 X 58",75.0,32.4,58.0
800764A-02,"CONTAINER, RSC, ID 67 X 63 X 33.5 CM, UNBRANDED",67.0,63.0,33.5
801726A-01,"CONTAINER, RSC, 68.2 X 35 X 60 CM",68.2,35.0,60.0
801560A-01,"CONTAINER, RSC, ID 72.9 X 61.9 X 34.9 CM, UNBRANDED",72.9,61.9,34.9
801704A-01,"CONTAINER, HSC, ID 75 X 32.4 X 66 CM",75.0,32.4,66.0
800787B-01,"CONTAINER, RSC, ID 81.9 X 34 X 59 CM, UNBRANDED",82.0,34.0,59.0
801044C-01,"CONTAINER, RSC, 66.7 X 61.6 X 43.8 CM",66.7,61.6,43.8
801561A-01,"CONTAINER, RSC, ID 81.8 X 62.8 X 37.8 CM, UNBRANDED",81.8,62.8,37.8
801727A-01,"CONTAINER, RSC, 70 X 52 X 60 CM",70.0,52.0,60.0
801763A-01,"CONTAINER, RSC, ID 78 X 44 X 68.8 CM, UNBRANDED",78.0,44.0,68.8
800720A-02,"CONTAINER, RSC, ID 74.2 X 53.3 X 66 CM, UNBRANDED",74.2,53.3,66.0
801874B-01,"CONTAINER, RSC, ID 118.1 X 77.5 X 46 CM, UNBRANDED",118.1,77.5,46.0
800767C-01,"CONTAINER, RSC, 118.1 X 77.5 X 63.5 CM, UNBRANDED  ",118.1,77.5,63.5
